talon_4_current,talon_4_voltage,talon_4_value,talon_5_current,talon_5_voltage,talon_5_value,talon_2_current,talon_2_voltage,talon_2_value,talon_3_current,talon_3_voltage,talon_3_value,solenoid_6_state,solenoid_4_state,null_state,talon_1_current,talon_1_voltage,talon_1_value,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.0,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.031496062874794006,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.04724409431219101,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.05511811003088951,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.05511811003088951,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.06299212574958801,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.06299212574958801,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.125,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.25,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.375,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.07086614519357681,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.07874015718698502,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.08661417663097382,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.375,12.1,0.08661417663097382,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.09448818862438202,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.5,12.1,0.10236220806837082,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.625,12.1,0.11811023950576782,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.625,12.1,0.12598425149917603,
0.125,12.200000000000001,0.00390625,0.125,12.25,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,0.75,12.1,0.13385826349258423,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.0,12.1,0.14960630238056183,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.0,12.1,0.16535432636737823,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.125,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.18110236525535583,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.18897637724876404,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.875,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.875,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,2.0,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,2.0,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,2.0,12.1,0.19685038924217224,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,2.0,12.05,0.19685038924217224,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.875,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.875,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.25,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.25,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.25,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.25,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.375,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.200000000000001,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.15,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.5,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.0,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.05,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.625,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
0.125,12.15,0.00390625,0.125,12.200000000000001,0.0,0.125,12.1,0.00390625,0.125,12.200000000000001,0.0,false,false,kReverse,1.75,12.1,0.17322835326194763,
